DATE,MORTGAGE15US_Monthly Change,MORTGAGE30US_Monthly Change,MORTGAGE5US_Monthly Change,Rent Index Mon_Chg,NASDAQCOM Mon_Chg,WILL5000 Per_Mon_Chg,House Completed,House Under Construction,5yr_Maturity Per_Mon_Chg,10yr_Maturity Per_Mon_Chg,30yr_Maturity Per_Mon_Chg,CPI Mon_Chg,House Index Monthly Change,Year,Month
2009-12-01,0.0495000000000001,0.0549999999999997,0.0644999999999997,-0.0613600000000076,3.160879999999999,2.530643105258267,4.93,3.0,4.932735426008963,19.93769470404985,4.176334106728553,0.0667499999999847,-0.2039999999999793,2009,12
2010-01-01,0.0429999999999992,0.1000000000000005,-0.0119999999999995,0.0298500000000103,-3.091090000000001,-3.5631996039306166,4.48,2.99,5.982905982905988,-5.714285714285719,2.4498886414253773,0.083280000000002,-0.5360000000000014,2010,1
2010-02-01,-0.0674999999999999,-0.04,-0.1350000000000006,-0.0022099999999909,2.30715,3.1333323563828777,4.56,3.02,-4.838709677419359,-0.5509641873278243,0.4347826086956622,-0.1222599999999829,-1.7630000000000052,2010,2
2010-03-01,-0.0374999999999996,-0.0224999999999999,-0.0874999999999994,0.0757299999999929,4.052940000000007,6.068087159185376,4.91,3.06,2.9661016949152663,6.3711911357340725,0.4329004329004236,0.0425199999999961,0.2270000000000038,2010,3
2010-04-01,0.088,0.1304999999999996,-0.0055000000000005,0.0596999999999923,1.6046799999999948,2.0114100063093723,5.56,3.07,6.172839506172836,-3.906249999999998,1.0775862068965671,0.0295399999999972,0.5420000000000016,2010,4
2010-05-01,-0.1405000000000003,-0.2104999999999997,-0.1419999999999994,0.0574900000000013,-5.181010000000001,-8.1108148036522,5.18,3.01,-15.503875968992244,-10.298102981029809,-8.52878464818764,-0.0667500000000131,-0.0100000000000193,2010,5
2010-06-01,-0.1025,-0.1500000000000003,-0.0525000000000002,0.144280000000009,-3.7509299999999968,-5.665511427171772,6.84,2.82,-8.256880733944962,-10.271903323262835,-3.729603729603733,-0.0537499999999795,-0.6729999999999734,2010,6
2010-07-01,-0.1349999999999998,-0.1734999999999997,-0.1095000000000001,0.0724199999999939,3.69155,6.796395478167612,4.7,2.77,-12.0,-1.0101010101010184,-3.389830508474569,0.2398100000000056,-0.731000000000023,2010,7
2010-08-01,-0.1324999999999998,-0.1364999999999998,-0.2104999999999997,-0.0619200000000148,-3.569989999999997,-4.878408376885426,4.73,2.73,-16.47727272727273,-15.986394557823122,-4.761904761904772,0.187829999999991,-1.0769999999999982,2010,8
2010-09-01,-0.0975000000000001,-0.0815000000000001,-0.0355000000000003,0.1752400000000022,6.461099999999995,9.144853159764052,4.84,2.7,-4.081632653061228,2.429149797570834,-0.7894736842105211,0.2079200000000014,-0.8969999999999914,2010,9
2010-10-01,-0.1499999999999999,-0.1210000000000004,-0.0919999999999996,-0.0016599999999868,3.522269999999999,3.7769100924270056,4.79,2.66,-16.31205673758865,3.9525691699604777,2.6525198938992065,0.4489099999999837,-0.4879999999999995,2010,10
2010-11-01,0.0224999999999999,0.0750000000000001,-0.0775000000000001,0.2885599999999897,-0.2329699999999945,0.3125758129086404,4.32,2.66,14.406779661016964,6.844106463878333,8.268733850129205,0.3278200000000026,-0.3540000000000134,2010,11
2010-12-01,0.3754999999999997,0.4140000000000006,0.3035000000000001,0.2537300000000186,3.924529999999997,6.69410306140936,4.54,2.62,42.96296296296295,17.437722419928818,5.489260143198079,0.5209600000000023,-0.1089999999999804,2010,12
2011-01-01,0.0295000000000005,0.0409999999999994,0.0389999999999997,0.2769499999999993,1.1981099999999998,2.055815692499237,4.23,2.6,3.108808290155443,3.63636363636364,2.262443438914019,0.4223300000000165,-0.5340000000000202,2011,1
2011-02-01,0.1274999999999995,0.1974999999999998,0.1049999999999999,0.2067399999999963,2.0858599999999967,3.3644656669937048,4.81,2.53,13.56783919597989,0.0,2.876106194690283,0.4199699999999779,-1.1709999999999925,2011,2
2011-03-01,-0.1349999999999998,-0.1164999999999993,-0.1519999999999997,0.2150399999999876,-0.0304599999999908,0.2148570834302687,3.68,2.53,-6.637168141592917,1.461988304093575,-3.010752688172055,0.6780800000000227,-0.3709999999999809,2011,3
2011-04-01,-0.0250000000000003,0.0039999999999995,-0.0130000000000003,0.1647299999999916,2.34675,2.803683139653555,4.33,2.49,2.8436018957346,-4.322766570605197,-0.2217294900221682,0.6184299999999894,0.0229999999999961,2011,4
2011-05-01,-0.2324999999999999,-0.2024999999999996,-0.2124999999999999,0.2106100000000026,-0.970470000000006,-1.3837016224228298,4.43,2.46,-15.207373271889391,-8.13253012048193,-4.666666666666666,0.4211500000000114,-0.108000000000004,2011,5
2011-06-01,-0.1284999999999998,-0.1275000000000004,-0.1564999999999998,0.2222300000000245,-1.5678800000000024,-1.9163103187054809,4.53,2.46,-14.130434782608695,4.262295081967225,-1.3986013986013894,0.0,-0.0420000000000015,2011,6
2011-07-01,-0.0139999999999997,0.0350000000000001,-0.0085000000000001,0.2415699999999958,-0.4349899999999991,-2.256855036388399,4.88,2.42,-2.531645569620255,-11.320754716981142,0.9456264775413508,0.3478999999999814,-0.1310000000000002,2011,7
2011-08-01,-0.2200000000000002,-0.2750000000000003,-0.1624999999999996,0.4820299999999804,-4.489959999999996,-6.182303498967135,4.79,2.38,-33.76623376623377,-20.921985815602834,-14.519906323185005,0.4199700000000064,-0.4209999999999922,2011,8
2011-09-01,-0.1419999999999999,-0.1639999999999997,-0.125,0.3316700000000026,-4.163589999999999,-7.803182037462954,4.26,2.37,-11.76470588235294,-13.901345291479824,-12.876712328767118,0.2900099999999952,-0.6400000000000148,2011,9
2011-10-01,0.0295,-0.0384999999999999,0.0374999999999996,0.4179100000000062,6.827060000000003,11.23705734189061,4.38,2.35,17.777777777777782,13.020833333333334,-1.5723270440251655,0.0903800000000103,-0.7150000000000034,2011,10
2011-11-01,-0.0424999999999999,-0.0749999999999997,-0.0724999999999997,0.3073599999999885,-1.6260000000000048,-0.5646725727259205,4.62,2.36,-14.150943396226417,-4.1474654377880125,-3.514376996805108,0.2474799999999959,-0.7990000000000066,2011,11
2011-12-01,-0.0590000000000001,-0.0344999999999999,-0.0710000000000001,0.3278000000000247,-0.3854900000000043,0.7369587997278967,4.62,2.36,-2.1978021978022,-9.134615384615392,-1.3245033112582794,0.0319000000000073,-0.4779999999999802,2011,12
2012-01-01,-0.0459999999999998,-0.0430000000000001,-0.0464999999999999,0.2581599999999753,5.296230000000008,4.818714881748534,3.92,2.41,-5.6179775280898925,-3.174603174603166,1.6778523489932826,0.3656199999999785,-0.0670000000000072,2012,1
2012-02-01,-0.0375,-0.0249999999999999,-0.0249999999999999,0.3178500000000213,3.8841699999999975,3.9902159970197246,4.21,2.45,-1.1904761904761916,8.196721311475406,2.640264026402643,0.2876600000000167,-0.0759999999999934,2012,2
2012-03-01,0.0354999999999998,0.064,0.0535000000000001,0.272529999999989,3.1641800000000018,2.9418441004222133,4.34,2.46,22.89156626506025,12.626262626262626,5.466237942122184,0.2823400000000049,1.3739999999999952,2012,3
2012-04-01,-0.0554999999999998,-0.044,-0.0310000000000001,0.3548900000000117,-1.1473600000000062,-0.8189799501817231,4.94,2.46,-12.745098039215684,-12.556053811659194,-3.0487804878048674,0.2244499999999902,1.25,2012,4
2012-05-01,-0.1085000000000002,-0.1120000000000001,-0.0030000000000001,0.2786099999999862,-5.558390000000003,-6.382295445899362,4.75,2.53,-14.606741573033707,-18.461538461538453,-7.861635220125786,-0.2799699999999916,1.0,2012,5
2012-06-01,-0.0814999999999996,-0.1230000000000002,-0.032,0.2277500000000145,2.733770000000007,3.7786596973131767,4.82,2.57,-6.5789473684210575,5.031446540880494,-7.849829351535835,-0.1116400000000226,0.8739999999999952,2012,6
2012-07-01,-0.1074999999999999,-0.125,-0.0599999999999996,0.3222700000000031,0.113190000000003,0.9295059444665842,4.74,2.62,-12.676056338028166,-9.580838323353287,-4.074074074074085,0.0389800000000093,0.63900000000001,2012,7
2012-08-01,0.0149999999999996,0.052,0.0319999999999995,0.2891099999999937,3.2342299999999966,2.1428084911038496,4.92,2.65,14.51612903225806,3.973509933774838,6.949806949806956,0.7844100000000083,0.6099999999999852,2012,8
2012-09-01,-0.0574999999999996,-0.1044999999999998,-0.0369999999999999,0.3432899999999961,1.250399999999999,2.4232529388492723,5.12,2.71,-5.633802816901398,5.095541401273875,3.9711191335740015,0.6479599999999834,0.6299999999999955,2012,9
2012-10-01,-0.1100000000000003,-0.1150000000000002,0.0024999999999999,0.5588699999999847,-3.527609999999996,-1.8829332176054208,5.25,2.75,5.970149253731331,4.242424242424246,0.6944444444444451,0.3679900000000202,0.6940000000000168,2012,10
2012-11-01,-0.0304999999999999,-0.0304999999999999,-0.0034999999999998,0.2797100000000228,0.8377399999999966,0.3878876308449304,5.13,2.79,-5.633802816901398,-5.813953488372086,-3.448275862068969,-0.229770000000002,0.9849999999999852,2012,11
2012-12-01,-0.0044999999999997,-0.0069999999999996,-0.0339999999999998,0.2940899999999828,0.2352599999999967,1.0097921460912622,5.25,2.84,4.477611940298495,9.876543209876536,2.85714285714286,-0.016539999999992,0.9180000000000064,2012,12
2013-01-01,0.0384999999999999,0.0689999999999999,-0.016,0.3184100000000001,3.111910000000009,5.302881240477302,5.56,2.85,15.714285714285731,13.48314606741573,6.94444444444445,0.2705299999999795,1.335000000000008,2013,1
2013-02-01,0.0714999999999999,0.1185,-0.0540000000000002,0.3642900000000111,0.4583299999999894,1.063364848511264,5.78,2.92,4.938271604938262,-6.435643564356441,2.9220779220779174,0.7430500000000109,0.938999999999993,2013,2
2013-03-01,-0.0100000000000002,0.0324999999999997,0.0024999999999999,0.3864000000000089,2.723870000000005,3.7011018897395935,6.04,2.95,-3.529411764705886,-1.0582010582010477,-0.3154574132492046,-0.3868799999999908,2.1829999999999927,2013,3
2013-04-01,-0.0974999999999997,-0.1200000000000001,-0.02,0.2714199999999778,1.554940000000002,1.633576077435526,5.24,3.02,-13.41463414634146,-9.0909090909091,-7.278481012658227,-0.2864800000000116,1.5620000000000118,2013,4
2013-05-01,0.0619999999999998,0.0910000000000001,-0.0024999999999999,0.4129300000000171,3.226109999999992,2.064946993715833,5.49,3.06,18.30985915492958,27.05882352941177,6.143344709897601,0.0567100000000095,1.3360000000000127,2013,5
2013-06-01,0.4455,0.5340000000000003,0.2400000000000002,0.3372099999999989,-1.336429999999993,-1.4323443884484397,5.32,3.14,42.85714285714285,16.66666666666666,9.324758842443732,0.3260499999999808,1.343999999999994,2013,6
2013-07-01,0.2625000000000002,0.2999999999999998,0.3224999999999998,0.2316199999999924,5.662440000000004,5.318061361005977,5.78,3.18,16.666666666666664,3.174603174603177,6.176470588235293,0.2687500000000113,1.4069999999999825,2013,7
2013-08-01,0.0579999999999998,0.0860000000000003,0.0375,0.5345399999999927,-0.9263100000000009,-3.105450166721154,5.71,3.22,8.57142857142858,6.923076923076913,4.15512465373961,0.328409999999991,1.3640000000000043,2013,8
2013-09-01,0.0344999999999999,0.0339999999999998,-0.04,0.2642400000000009,4.6089800000000025,3.3997983148060817,5.77,3.23,5.263157894736847,-5.035971223021572,0.7978723404255386,0.0519800000000145,1.2590000000000146,2013,9
2013-10-01,-0.2484999999999999,-0.298,-0.1480000000000001,0.2802599999999984,3.761849999999996,4.19021520961579,6.04,3.22,-14.374999999999998,-2.651515151515162,-2.902374670184693,0.0738299999999867,1.0109999999999957,2013,10
2013-11-01,0.0234999999999998,0.0629999999999997,-0.0569999999999999,0.3123300000000029,3.557549999999992,2.676034935039295,6.01,3.27,0.0,7.003891050583665,3.2608695652173822,0.2545800000000042,0.8290000000000077,2013,11
2013-12-01,0.185,0.2024999999999996,0.0075000000000002,0.4604800000000182,2.961670000000012,2.416176058164323,5.6,3.35,15.328467153284668,10.545454545454549,2.368421052631587,0.3656200000000069,0.924999999999983,2013,12
2014-01-01,-0.0024999999999999,-0.0254999999999991,0.1414999999999997,0.3858499999999765,-1.8452700000000133,-3.243716861433237,5.97,3.35,4.430379746835433,-12.17105263157895,-3.0848329048843217,0.3360899999999844,0.962999999999994,2014,1
2014-02-01,-0.1299999999999999,-0.1295000000000001,-0.0489999999999999,0.3001600000000053,5.183290000000014,4.397738175811231,6.29,3.34,-7.878787878787873,-0.3745318352059845,-2.917771883289121,0.1529900000000168,0.5690000000000168,2014,2
2014-03-01,0.0099999999999997,0.04,-0.0049999999999998,0.4864599999999939,-2.769550000000009,0.5458404107619497,6.29,3.37,7.894736842105256,2.631578947368415,-1.0928961748633887,0.2841099999999983,0.5699999999999932,2014,3
2014-04-01,0.0325000000000001,-0.0049999999999998,0.0074999999999998,0.505250000000018,-2.1426999999999907,0.0667855694726627,5.98,3.41,3.658536585365857,-2.1978021978022,-2.7624309392265216,0.2598899999999844,0.3139999999999929,2014,4
2014-05-01,-0.1025,-0.1455000000000001,-0.0615000000000001,0.419019999999989,3.2499699999999905,1.958233970091976,6.22,3.42,-6.47058823529411,-7.116104868913856,-3.693181818181815,0.2658000000000129,0.2680000000000007,2014,5
2014-06-01,-0.0249999999999999,-0.0295000000000005,-0.0159999999999995,0.4455499999999972,4.201650000000001,2.282661653635719,5.81,3.45,5.660377358490557,2.0161290322580574,0.8849557522123837,0.1848799999999926,0.3840000000000145,2014,6
2014-07-01,-0.0289999999999999,-0.0324999999999997,-0.0020000000000002,0.4665500000000122,-0.9747799999999956,-1.9686135433111536,6.3,3.44,1.1904761904761916,1.976284584980248,-2.631578947368417,0.1577100000000086,0.5089999999999861,2014,7
2014-08-01,0.0114999999999998,-0.0149999999999996,-0.0205000000000001,0.3626299999999958,5.342159999999993,3.860838213004111,6.07,3.49,-4.117647058823533,-8.914728682170542,-3.9039039039039007,-0.022449999999992,0.6400000000000148,2014,8
2014-09-01,0.06,0.0474999999999994,0.0575000000000001,0.4588200000000029,-2.2048799999999886,-2.17872143375619,6.42,3.51,8.588957055214733,7.234042553191486,1.874999999999988,0.0100499999999783,0.6939999999999884,2014,9
2014-10-01,-0.0975000000000001,-0.1265,-0.0489999999999999,0.3582099999999855,3.4857299999999896,2.644618953399779,6.18,3.56,-12.429378531073445,-6.746031746031743,-6.748466257668705,-0.0277700000000038,0.7379999999999995,2014,10
2014-11-01,-0.0224999999999999,-0.0384999999999995,0.0264999999999999,0.5312300000000221,4.08314,2.267883055260251,6.2,3.58,4.5161290322580685,-7.234042553191486,0.0,-0.2640199999999879,0.6940000000000168,2014,11
2014-12-01,-0.0594999999999998,-0.1335000000000001,-0.0244999999999997,0.345499999999987,-1.4105299999999945,-0.2163999216406093,6.6,3.61,1.2345679012345552,-0.4587155963302857,-6.907894736842104,-0.4317800000000034,0.7279999999999802,2014,12
2015-01-01,-0.1430000000000002,-0.1939999999999999,-0.0855000000000001,0.4643399999999928,-2.558400000000006,-2.866252231165843,6.58,3.62,-16.463414634146332,-22.58064516129032,-13.07420494699647,-0.8889599999999973,0.6290000000000191,2015,1
2015-02-01,0.0224999999999999,0.04,0.0449999999999999,0.5240500000000168,8.331490000000002,5.459467932640645,6.01,3.57,7.29927007299269,19.04761904761905,4.471544715447149,0.3514499999999998,0.4579999999999984,2015,2
2015-03-01,0.0325000000000001,0.06,0.0274999999999998,0.4892199999999889,-1.5897099999999966,-1.2886148080922608,5.77,3.61,3.40136054421769,-3.0000000000000027,2.3346303501945544,0.3744800000000055,0.6809999999999832,2015,3
2015-04-01,-0.0979999999999998,-0.0979999999999998,-0.1009999999999999,0.4035399999999924,1.028589999999994,0.4432625639101838,6.88,3.67,-11.184210526315784,5.670103092783499,-1.5209125475285186,0.1453099999999949,0.5010000000000048,2015,4
2015-05-01,0.1204999999999998,0.1679999999999997,0.0285000000000001,0.4273000000000024,3.263920000000013,1.0721786044863169,6.41,3.71,14.074074074074067,3.414634146341477,14.28571428571429,0.4601299999999924,0.5749999999999886,2015,5
2015-06-01,0.1299999999999999,0.1425,0.0949999999999997,0.5074700000000121,-2.1104700000000065,-1.9226127395024777,6.34,3.77,9.090909090909085,10.849056603773583,5.067567567567564,0.3874800000000107,0.5600000000000023,2015,6
2015-07-01,0.0215,0.0635000000000003,-0.0274999999999998,0.5295700000000068,3.5887699999999967,1.6475290120325812,6.37,3.87,-2.976190476190479,-6.382978723404251,-1.2861736334405156,0.2226799999999968,0.6520000000000152,2015,7
2015-08-01,-0.0865,-0.1410000000000004,-0.0299999999999998,0.4892199999999889,-8.92738,-6.1581456188724575,6.59,3.96,-5.521472392638029,0.4545454545454448,-6.840390879478826,-0.0005899999999883,0.806999999999988,2015,8
2015-09-01,-0.0324999999999997,-0.0149999999999996,-0.0125000000000001,0.588719999999995,-3.967920000000007,-2.886567757017972,6.63,4.02,-3.2467532467532494,-6.787330316742078,3.1468531468531578,-0.3160100000000057,0.90300000000002,2015,9
2015-10-01,-0.0850000000000004,-0.0940000000000003,-0.0274999999999998,0.4704299999999932,11.003840000000013,7.883818975761285,6.45,4.04,-6.71140939597316,4.854368932038839,-2.0338983050847474,0.1388100000000065,0.9729999999999848,2015,10
2015-11-01,0.1525000000000003,0.1465,0.1049999999999999,0.3963500000000124,1.3937899999999956,0.0876273211944415,6.49,4.13,20.143884892086334,2.3148148148148064,4.844290657439435,0.1677499999999838,0.9509999999999934,2015,11
2015-12-01,0.0434999999999998,0.0215,0.0429999999999997,0.4256499999999903,-2.569819999999993,-2.1448447493366487,7.09,4.14,1.7964071856287442,2.714932126696835,-1.9801980198019675,-0.151219999999995,0.8140000000000214,2015,12
2016-01-01,-0.0510000000000001,-0.0914999999999999,-0.0604999999999997,0.5400800000000174,-9.985410000000002,-5.562760673112491,6.71,4.18,-10.588235294117643,-14.537444933920709,-3.703703703703714,-0.0643799999999998,0.7629999999999768,2016,1
2016-02-01,-0.1949999999999998,-0.2124999999999999,-0.1474999999999999,0.5069100000000049,-1.421199999999999,-0.3170745877549487,7.35,4.26,-19.73684210526316,-10.309278350515465,-8.391608391608383,-0.1866500000000144,0.3389999999999986,2016,2
2016-03-01,0.0060000000000002,0.0339999999999998,0.0659999999999998,0.4720799999999769,7.915549999999996,6.873693704303735,7.11,4.26,13.114754098360647,2.2988505747126458,2.2900763358778646,0.4394600000000253,0.5440000000000111,2016,3
2016-04-01,-0.096,-0.0889999999999999,-0.0634999999999998,0.5118900000000224,-2.3980200000000025,0.5355073981333358,7.11,4.31,-8.695652173913036,2.8089887640449462,-2.238805970149256,0.5386900000000026,0.6220000000000141,2016,4
2016-05-01,-0.0275000000000003,-0.0049999999999998,-0.02,0.5384199999999737,4.38261,1.5513963964188586,7.17,4.29,3.174603174603177,0.5464480874316944,0.3816793893129689,0.3337199999999996,0.657999999999987,2016,5
2016-06-01,-0.0004999999999997,-0.032,-0.0365000000000002,0.5168600000000083,-2.67438,0.131235320063148,7.56,4.3,-10.000000000000009,-19.021739130434785,-6.844106463878316,0.392799999999994,0.6229999999999905,2016,6
2016-07-01,-0.0945,-0.1280000000000001,-0.0259999999999998,0.4897699999999929,8.107399999999998,3.808838002733587,7.44,4.3,-8.547008547008536,-2.0134228187919483,-8.979591836734702,-0.071470000000005,0.731000000000023,2016,7
2016-08-01,-0.0024999999999999,-0.0049999999999998,-0.0049999999999998,0.4626900000000091,1.296590000000009,-0.0032604668220566,7.43,4.3,5.607476635514002,8.219178082191789,1.345291479820619,0.2622499999999945,1.0019999999999811,2016,8
2016-09-01,0.0109999999999996,0.0249999999999999,0.0689999999999999,0.5561099999999897,2.506879999999996,-0.0569655204432921,7.35,4.33,4.424778761061951,1.2658227848101276,3.982300884955766,0.3727100000000121,0.9800000000000182,2016,9
2016-10-01,0.0065000000000003,0.0100000000000002,0.0135,0.652290000000022,-3.118249999999989,-2.156159952529258,7.59,4.42,7.627118644067804,15.0,6.382978723404251,0.3337300000000027,0.934999999999974,2016,10
2016-11-01,0.2649999999999997,0.2999999999999998,0.1574999999999997,0.5572099999999978,3.414669999999973,4.279606102660369,7.85,4.44,25.98425196850394,28.80434782608696,14.399999999999997,0.1683400000000006,1.0010000000000048,2016,11
2016-12-01,0.4005000000000001,0.4280000000000004,0.2410000000000001,0.5793299999999988,1.5085000000000264,1.896612675700212,7.69,4.46,22.5,3.3755274261603407,8.741258741258742,0.3608999999999867,0.9550000000000124,2016,12
2017-01-01,-0.0404999999999997,-0.048,0.0165000000000001,0.4975100000000054,5.879419999999982,1.666711197038948,7.88,4.44,-2.040816326530614,0.0,-2.893890675241153,0.5806300000000135,1.1239999999999952,2017,1
2017-02-01,-0.0075000000000002,0.0175,-0.0475000000000003,0.5008299999999792,5.345969999999994,3.4890722700692773,7.53,4.52,-1.0416666666666676,-3.673469387755114,0.3311258278145624,0.1488399999999785,0.4970000000000141,2017,2
2017-03-01,0.0340000000000002,0.0284999999999993,0.0190000000000001,0.4466600000000085,2.19016000000002,-0.1159811938217676,7.95,4.53,5.78947368421052,1.6949152542372898,1.650165016501659,-0.062609999999978,0.7589999999999861,2017,3
2017-04-01,-0.1140000000000003,-0.1509999999999998,-0.0665,0.4461000000000013,3.44817999999998,0.9403513562474832,7.7,4.57,-9.452736318407949,-4.583333333333329,-4.545454545454549,0.3000599999999735,0.7930000000000064,2017,4
2017-05-01,-0.0449999999999999,-0.0350000000000001,-0.0299999999999998,0.5616400000000112,3.829860000000025,0.7700524534462999,7.95,4.59,1.0989010989011,-3.493449781659392,0.680272108843538,-0.121089999999981,0.8889999999999816,2017,5
2017-06-01,-0.0809999999999999,-0.1059999999999998,0.0184999999999999,0.5373099999999909,-1.474490000000003,0.7256287849502997,8.13,4.63,-3.80434782608696,4.524886877828059,-5.405405405405411,0.088009999999997,0.8210000000000264,2017,6
2017-07-01,0.0609999999999999,0.0634999999999998,0.084,0.4372600000000091,5.271109999999993,1.7670209726233823,8.42,4.63,5.649717514124299,-0.4329004329004429,2.85714285714286,0.0366300000000023,0.8839999999999861,2017,7
2017-08-01,-0.0749999999999997,-0.0874999999999999,-0.068,0.6047499999999957,2.043980000000005,-0.0029000728286688,7.4,4.75,-4.812834224598935,-7.826086956521728,-2.7777777777777803,0.5463599999999929,1.1939999999999884,2017,8
2017-09-01,-0.0550000000000001,-0.0749999999999997,0.0104999999999999,0.4311799999999834,1.7079699999999889,2.277956540084769,7.88,4.8,1.1235955056179785,9.905660377358489,-0.714285714285715,0.7950400000000002,1.078000000000003,2017,9
2017-10-01,0.0950000000000002,0.0899999999999998,0.0175,0.5439500000000237,5.880439999999993,2.0462982168258814,8.0,4.87,9.999999999999996,2.145922746781108,3.5971223021582768,0.0626100000000065,1.024000000000001,2017,10
2017-11-01,0.0879999999999996,0.0270000000000001,0.06,0.5422799999999768,3.7128700000000094,2.7812535044471245,7.97,4.96,3.5353535353535275,1.6806722689075646,-2.7777777777777803,0.4258700000000033,1.1170000000000186,2017,11
2017-12-01,0.0969999999999999,0.028,0.1524999999999998,0.6406900000000064,0.7466300000000103,0.9442994806403588,8.47,4.96,6.341463414634163,-0.8264462809917362,-1.0714285714285643,0.2114599999999882,1.1899999999999975,2017,12
2018-01-01,0.0975000000000001,0.0824999999999995,0.08,0.5837500000000091,12.894539999999978,5.142856047749966,8.58,4.98,9.17431192660549,13.333333333333346,3.9711191335740015,0.5818099999999902,1.167999999999978,2018,1
2018-02-01,0.3025000000000002,0.2975000000000003,0.1225,0.3631799999999998,-3.5141500000000008,-3.887625151056172,8.8,5.01,9.243697478991605,5.514705882352938,8.680555555555555,0.3420000000000129,0.9410000000000024,2018,2
2018-03-01,0.125,0.1139999999999998,0.0569999999999999,0.4052000000000078,-5.318569999999994,-2.2560721384776867,8.49,5.06,1.1538461538461462,-4.529616724738672,-1.2779552715654965,0.1281700000000114,0.9490000000000124,2018,3
2018-04-01,0.0149999999999996,0.0235000000000003,0.008,0.5831899999999735,0.0717199999999991,0.289695652949993,7.83,5.15,2.661596958174916,7.664233576642333,-0.647249190938512,0.4477299999999786,0.8520000000000039,2018,4
2018-05-01,0.141,0.1185,0.1299999999999999,0.4566100000000119,9.538520000000004,2.514670377601994,8.81,5.21,4.444444444444431,-4.067796610169495,1.9543973941368096,0.3018300000000238,0.7740000000000009,2018,5
2018-06-01,-0.0259999999999998,-0.016,0.0274999999999998,0.4632400000000132,1.7305100000000095,0.5129474832831409,8.59,5.2,-1.418439716312058,0.7067137809187285,-2.5559105431309925,0.21617999999998,0.6869999999999834,2018,6
2018-07-01,-0.0324999999999997,-0.0425000000000004,0.0175,0.5362099999999828,4.098209999999995,3.298394187389809,8.18,5.25,0.0,3.8596491228070127,-1.3114754098360668,0.1140000000000043,0.5330000000000155,2018,7
2018-08-01,0.0104999999999995,0.0224999999999999,0.0390000000000001,0.6052999999999997,11.109319999999997,3.2824750756217047,9.43,5.21,-0.3597122302158196,-3.378378378378381,0.9966777408637956,0.2303599999999903,0.7259999999999991,2018,8
2018-09-01,0.0620000000000002,0.0775000000000005,0.0634999999999998,0.5002800000000036,-1.6034899999999936,0.0253717966896829,8.46,5.25,4.332129963898921,6.6433566433566416,3.618421052631575,0.2646200000000078,0.6069999999999993,2018,9
2018-10-01,0.1674999999999995,0.2024999999999996,0.1425,0.4831399999999917,-18.79158000000001,-7.39279539297837,8.24,5.29,3.806228373702418,3.2786885245901667,6.031746031746031,0.4229200000000048,0.695999999999998,2018,10
2018-11-01,0.0345000000000004,0.0359999999999995,0.0259999999999998,0.6451100000000167,0.6252499999999941,1.6913905744803392,7.8,5.32,-1.6666666666666607,-4.444444444444449,0.5988023952095813,-0.0454799999999977,0.5039999999999907,2018,11
2018-12-01,-0.1920000000000001,-0.2284999999999994,-0.0834999999999999,0.4306200000000046,-17.644569999999987,-9.463559578712752,7.7,5.39,-9.152542372881356,-10.631229235880395,-7.738095238095231,-0.1943300000000078,0.4190000000000111,2018,12
2019-01-01,-0.1839999999999997,-0.1734999999999997,-0.1145,0.519629999999978,16.406180000000006,8.51088053638732,9.27,5.42,-5.22388059701493,-2.2304832713754665,-1.935483870967744,-0.0307200000000023,0.4139999999999872,2019,1
2019-02-01,-0.1060000000000003,-0.0940000000000003,-0.0404999999999997,0.5174100000000124,6.364739999999983,3.2498621914401573,8.26,5.4,-1.968503937007867,3.802281368821296,-0.6578947368421059,0.3118800000000021,0.396000000000015,2019,2
2019-03-01,-0.0825,-0.1050000000000004,-0.0424999999999999,0.6931999999999903,4.994200000000006,1.3451430230602368,9.55,5.31,-4.819277108433739,-11.721611721611715,-1.3245033112582794,0.6957999999999913,0.6409999999999911,2019,3
2019-04-01,-0.1124999999999998,-0.1224999999999996,-0.0725000000000002,0.7208400000000097,9.290210000000002,3.897143489572547,9.24,5.28,-1.6877637130801704,4.149377593360981,-1.342281879194632,0.6964000000000112,0.7299999999999898,2019,4
2019-05-01,-0.0710000000000001,-0.0705,-0.1025,0.4134899999999959,-16.299029999999988,-6.737023106439814,8.87,5.23,-6.0085836909871295,-14.741035856573692,-4.081632653061228,0.0265799999999956,0.6380000000000052,2019,5
2019-06-01,-0.2965,-0.2694999999999998,-0.1749999999999998,0.7307900000000132,14.036669999999988,6.796751948751973,8.75,5.22,-16.438356164383556,-6.54205607476636,-8.865248226950355,0.0307099999999991,0.3430000000000177,2019,6
2019-07-01,-0.0349999999999997,-0.0375,-0.0100000000000002,0.4858999999999867,4.293430000000001,1.3780128816376027,9.13,5.2,0.0,1.0000000000000009,0.0,0.2965200000000152,0.3849999999999909,2019,7
2019-08-01,-0.1205000000000002,-0.149,-0.1049999999999999,0.4715300000000013,-5.393810000000002,-2.2682615314471315,9.38,5.16,-18.5792349726776,-25.742574257425744,-17.509727626459135,0.1140000000000043,0.686000000000007,2019,8
2019-09-01,0.0330000000000003,-0.0110000000000001,0.0224999999999999,0.6832500000000152,0.925219999999996,1.66720424673335,8.52,5.21,5.369127516778528,11.999999999999996,1.8867924528301905,0.2445299999999974,0.6929999999999836,2019,9
