DATE,GS30,Monthly Change,Percent Monthly Change,Yearly Change,Percent Yearly Change
2004-01-01,5.13,-0.08000000000000007,-1.5355086372360858,-0.009999999999999787,-0.19455252918287524
2004-02-01,5.08,-0.04999999999999982,-0.974658869395708,0.0600000000000005,1.1952191235059861
2004-03-01,4.9,-0.17999999999999972,-3.543307086614168,-0.1299999999999999,-2.5844930417495005
2004-04-01,5.28,0.3799999999999999,7.755102040816324,0.15000000000000036,2.9239766081871417
2004-05-01,5.51,0.22999999999999954,4.3560606060605975,0.75,15.756302521008402
2004-06-01,5.48,-0.02999999999999936,-0.5444646098003514,0.8600000000000003,18.61471861471862
2004-07-01,5.31,-0.17000000000000082,-3.1021897810219126,0.17999999999999972,3.5087719298245554
2004-08-01,5.15,-0.15999999999999925,-3.0131826741996095,-0.2999999999999998,-5.5045871559633
2004-09-01,4.98,-0.16999999999999993,-3.300970873786406,-0.2999999999999998,-5.681818181818178
2004-10-01,4.94,-0.040000000000000036,-0.8032128514056232,-0.35999999999999943,-6.79245283018867
2004-11-01,4.95,0.009999999999999787,0.20242914979756652,-0.2999999999999998,-5.714285714285711
2004-12-01,4.91,-0.040000000000000036,-0.8080808080808087,-0.2999999999999998,-5.758157389635313
2005-01-01,4.77,-0.14000000000000057,-2.851323828920582,-0.3600000000000003,-7.0175438596491295
2005-02-01,4.56,-0.20999999999999996,-4.40251572327044,-0.5200000000000005,-10.236220472440955
2005-03-01,4.77,0.20999999999999996,4.605263157894736,-0.13000000000000078,-2.6530612244898117
2005-04-01,4.65,-0.11999999999999922,-2.5157232704402355,-0.6299999999999999,-11.93181818181818
2005-05-01,4.49,-0.16000000000000014,-3.440860215053766,-1.0199999999999996,-18.511796733212336
2005-06-01,4.28,-0.20999999999999996,-4.677060133630288,-1.2000000000000002,-21.897810218978105
2005-07-01,4.38,0.09999999999999964,2.3364485981308327,-0.9299999999999997,-17.514124293785308
2005-08-01,4.44,0.0600000000000005,1.3698630136986416,-0.71,-13.786407766990289
2005-09-01,4.45,0.009999999999999787,0.2252252252252204,-0.5300000000000002,-10.642570281124502
2005-10-01,4.64,0.1899999999999995,4.269662921348303,-0.3000000000000007,-6.072874493927139
2005-11-01,4.7,0.0600000000000005,1.2931034482758728,-0.25,-5.05050505050505
2005-12-01,4.62,-0.08000000000000007,-1.7021276595744694,-0.29000000000000004,-5.906313645621182
2006-01-01,4.57,-0.04999999999999982,-1.0822510822510785,-0.1999999999999993,-4.192872117400405
2006-02-01,4.57,0.0,0.0,0.010000000000000675,0.2192982456140499
2006-03-01,4.73,0.16000000000000014,3.5010940919037226,-0.03999999999999915,-0.8385744234800661
2006-04-01,5.06,0.3299999999999992,6.976744186046494,0.40999999999999925,8.817204301075252
2006-05-01,5.2,0.14000000000000057,2.7667984189723436,0.71,15.812917594654788
2006-06-01,5.15,-0.04999999999999982,-0.9615384615384581,0.8700000000000001,20.32710280373832
2006-07-01,5.13,-0.020000000000000462,-0.3883495145631158,0.75,17.123287671232877
2006-08-01,5.0,-0.1299999999999999,-2.534113060428848,0.5599999999999996,12.612612612612603
2006-09-01,4.85,-0.15000000000000036,-3.000000000000007,0.39999999999999947,8.988764044943807
2006-10-01,4.85,0.0,0.0,0.20999999999999996,4.525862068965517
2006-11-01,4.69,-0.15999999999999925,-3.298969072164933,-0.009999999999999787,-0.21276595744680396
2006-12-01,4.68,-0.010000000000000675,-0.21321961620470523,0.05999999999999961,1.2987012987012903
2007-01-01,4.85,0.16999999999999993,3.6324786324786316,0.27999999999999936,6.1269146608314955
2007-02-01,4.82,-0.02999999999999936,-0.6185567010309148,0.25,5.470459518599562
2007-03-01,4.72,-0.10000000000000053,-2.0746887966805088,-0.010000000000000675,-0.21141649048627217
2007-04-01,4.87,0.15000000000000036,3.1779661016949228,-0.1899999999999995,-3.754940711462441
2007-05-01,4.9,0.03000000000000025,0.6160164271047278,-0.2999999999999998,-5.769230769230766
2007-06-01,5.2,0.2999999999999998,6.122448979591832,0.04999999999999982,0.9708737864077635
2007-07-01,5.11,-0.08999999999999986,-1.7307692307692282,-0.019999999999999574,-0.3898635477582763
2007-08-01,4.93,-0.1800000000000006,-3.522504892367918,-0.07000000000000028,-1.4000000000000057
2007-09-01,4.79,-0.13999999999999968,-2.839756592292083,-0.05999999999999961,-1.2371134020618477
2007-10-01,4.77,-0.020000000000000462,-0.41753653444677374,-0.08000000000000007,-1.6494845360824757
2007-11-01,4.52,-0.25,-5.241090146750524,-0.17000000000000082,-3.6247334754797613
2007-12-01,4.53,0.010000000000000675,0.22123893805311232,-0.14999999999999947,-3.2051282051281937
2008-01-01,4.33,-0.20000000000000018,-4.415011037527598,-0.5199999999999996,-10.721649484536075
2008-02-01,4.52,0.1899999999999995,4.3879907621247005,-0.3000000000000007,-6.224066390041508
2008-03-01,4.39,-0.1299999999999999,-2.8761061946902635,-0.33000000000000007,-6.991525423728816
2008-04-01,4.44,0.05000000000000071,1.1389521640091278,-0.4299999999999997,-8.829568788501021
2008-05-01,4.6,0.15999999999999925,3.6036036036035863,-0.3000000000000007,-6.122448979591851
2008-06-01,4.69,0.09000000000000075,1.9565217391304512,-0.5099999999999998,-9.807692307692303
2008-07-01,4.57,-0.1200000000000001,-2.558635394456292,-0.54,-10.567514677103718
2008-08-01,4.5,-0.07000000000000028,-1.5317286652078836,-0.4299999999999997,-8.722109533468554
2008-09-01,4.27,-0.23000000000000043,-5.1111111111111205,-0.5200000000000005,-10.855949895615876
2008-10-01,4.17,-0.09999999999999964,-2.341920374707252,-0.5999999999999996,-12.578616352201252
2008-11-01,4.0,-0.16999999999999993,-4.0767386091127085,-0.5199999999999996,-11.504424778761054
2008-12-01,2.87,-1.13,-28.249999999999996,-1.6600000000000001,-36.64459161147903
2009-01-01,3.13,0.2599999999999998,9.059233449477343,-1.2000000000000002,-27.713625866050812
2009-02-01,3.59,0.45999999999999996,14.696485623003195,-0.9299999999999997,-20.57522123893805
2009-03-01,3.64,0.050000000000000266,1.3927576601671383,-0.7499999999999996,-17.084282460136667
2009-04-01,3.76,0.11999999999999966,3.296703296703287,-0.6800000000000006,-15.315315315315328
2009-05-01,4.23,0.47000000000000064,12.500000000000016,-0.3699999999999992,-8.043478260869549
2009-06-01,4.52,0.28999999999999915,6.85579196217492,-0.17000000000000082,-3.6247334754797613
2009-07-01,4.41,-0.10999999999999943,-2.433628318584059,-0.16000000000000014,-3.5010940919037226
2009-08-01,4.37,-0.040000000000000036,-0.9070294784580506,-0.1299999999999999,-2.8888888888888866
2009-09-01,4.19,-0.17999999999999972,-4.1189931350114355,-0.07999999999999918,-1.873536299765789
2009-10-01,4.19,0.0,0.0,0.020000000000000462,0.4796163069544475
2009-11-01,4.31,0.11999999999999922,2.863961813842463,0.3099999999999996,7.74999999999999
2009-12-01,4.49,0.1800000000000006,4.176334106728553,1.62,56.44599303135889
2010-01-01,4.6,0.10999999999999943,2.4498886414253773,1.4699999999999998,46.96485623003194
2010-02-01,4.62,0.020000000000000462,0.43478260869566226,1.0300000000000002,28.6908077994429
2010-03-01,4.64,0.019999999999999574,0.4329004329004236,0.9999999999999996,27.472527472527457
2010-04-01,4.69,0.05000000000000071,1.0775862068965671,0.9300000000000006,24.734042553191507
2010-05-01,4.29,-0.40000000000000036,-8.52878464818764,0.05999999999999961,1.4184397163120472
2010-06-01,4.13,-0.16000000000000014,-3.729603729603733,-0.3899999999999997,-8.62831858407079
2010-07-01,3.99,-0.13999999999999968,-3.3898305084745686,-0.41999999999999993,-9.523809523809522
2010-08-01,3.8,-0.1900000000000004,-4.761904761904772,-0.5700000000000003,-13.04347826086957
2010-09-01,3.77,-0.029999999999999805,-0.7894736842105211,-0.4200000000000004,-10.023866348448696
2010-10-01,3.87,0.10000000000000009,2.6525198938992065,-0.3200000000000003,-7.637231503579958
2010-11-01,4.19,0.3200000000000003,8.268733850129205,-0.11999999999999922,-2.784222737819008
2010-12-01,4.42,0.22999999999999954,5.489260143198079,-0.07000000000000028,-1.5590200445434361
2011-01-01,4.52,0.09999999999999964,2.262443438914019,-0.08000000000000007,-1.7391304347826104
2011-02-01,4.65,0.13000000000000078,2.876106194690283,0.03000000000000025,0.6493506493506547
2011-03-01,4.51,-0.14000000000000057,-3.010752688172055,-0.1299999999999999,-2.8017241379310325
2011-04-01,4.5,-0.009999999999999787,-0.2217294900221682,-0.1900000000000004,-4.051172707889133
2011-05-01,4.29,-0.20999999999999996,-4.666666666666666,0.0,0.0
2011-06-01,4.23,-0.05999999999999961,-1.3986013986013894,0.10000000000000053,2.421307506053282
2011-07-01,4.27,0.03999999999999915,0.9456264775413509,0.27999999999999936,7.0175438596491055
2011-08-01,3.65,-0.6199999999999997,-14.519906323185005,-0.1499999999999999,-3.947368421052629
2011-09-01,3.18,-0.46999999999999975,-12.876712328767118,-0.5899999999999999,-15.649867374005302
2011-10-01,3.13,-0.050000000000000266,-1.5723270440251655,-0.7400000000000002,-19.121447028423777
2011-11-01,3.02,-0.10999999999999988,-3.514376996805108,-1.1700000000000004,-27.92362768496421
2011-12-01,2.98,-0.040000000000000036,-1.3245033112582794,-1.44,-32.57918552036199
2012-01-01,3.03,0.04999999999999982,1.6778523489932826,-1.4899999999999998,-32.9646017699115
2012-02-01,3.11,0.08000000000000007,2.640264026402643,-1.5400000000000005,-33.118279569892486
2012-03-01,3.28,0.16999999999999993,5.466237942122184,-1.23,-27.272727272727277
2012-04-01,3.18,-0.09999999999999964,-3.0487804878048674,-1.3199999999999998,-29.33333333333333
2012-05-01,2.93,-0.25,-7.861635220125786,-1.3599999999999999,-31.7016317016317
2012-06-01,2.7,-0.22999999999999998,-7.849829351535835,-1.5300000000000002,-36.17021276595745
2012-07-01,2.59,-0.11000000000000032,-4.074074074074085,-1.6799999999999997,-39.34426229508197
2012-08-01,2.77,0.18000000000000016,6.949806949806956,-0.8799999999999999,-24.109589041095887
2012-09-01,2.88,0.10999999999999988,3.9711191335740024,-0.30000000000000027,-9.433962264150951
2012-10-01,2.9,0.020000000000000018,0.6944444444444451,-0.22999999999999998,-7.348242811501597
2012-11-01,2.8,-0.10000000000000009,-3.448275862068969,-0.2200000000000002,-7.284768211920537
2012-12-01,2.88,0.08000000000000007,2.85714285714286,-0.10000000000000009,-3.35570469798658
2013-01-01,3.08,0.20000000000000018,6.94444444444445,0.050000000000000266,1.650165016501659
2013-02-01,3.17,0.08999999999999986,2.9220779220779174,0.06000000000000005,1.9292604501607735
2013-03-01,3.16,-0.009999999999999787,-0.3154574132492046,-0.11999999999999966,-3.6585365853658436
2013-04-01,2.93,-0.22999999999999998,-7.278481012658227,-0.25,-7.861635220125786
2013-05-01,3.11,0.17999999999999972,6.143344709897601,0.17999999999999972,6.143344709897601
2013-06-01,3.4,0.29000000000000004,9.324758842443732,0.6999999999999997,25.925925925925913
2013-07-01,3.61,0.20999999999999996,6.176470588235293,1.02,39.38223938223938
2013-08-01,3.76,0.1499999999999999,4.15512465373961,0.9899999999999998,35.740072202166054
2013-09-01,3.79,0.03000000000000025,0.7978723404255386,0.9100000000000001,31.597222222222225
2013-10-01,3.68,-0.10999999999999988,-2.9023746701846935,0.7800000000000002,26.89655172413794
2013-11-01,3.8,0.11999999999999966,3.2608695652173822,1.0,35.714285714285715
2013-12-01,3.89,0.0900000000000003,2.368421052631587,1.0100000000000002,35.06944444444445
2014-01-01,3.77,-0.1200000000000001,-3.0848329048843217,0.69,22.4025974025974
2014-02-01,3.66,-0.10999999999999988,-2.917771883289121,0.4900000000000002,15.457413249211363
2014-03-01,3.62,-0.040000000000000036,-1.0928961748633887,0.45999999999999996,14.556962025316453
2014-04-01,3.52,-0.10000000000000009,-2.7624309392265216,0.5899999999999999,20.13651877133105
2014-05-01,3.39,-0.1299999999999999,-3.693181818181815,0.28000000000000025,9.003215434083609
2014-06-01,3.42,0.029999999999999805,0.8849557522123837,0.020000000000000018,0.5882352941176475
2014-07-01,3.33,-0.08999999999999986,-2.6315789473684172,-0.2799999999999998,-7.756232686980605
2014-08-01,3.2,-0.1299999999999999,-3.9039039039039007,-0.5599999999999996,-14.893617021276587
2014-09-01,3.26,0.05999999999999961,1.8749999999999878,-0.5300000000000002,-13.984168865435361
2014-10-01,3.04,-0.21999999999999975,-6.748466257668705,-0.6400000000000001,-17.39130434782609
2014-11-01,3.04,0.0,0.0,-0.7599999999999998,-19.999999999999996
2014-12-01,2.83,-0.20999999999999996,-6.907894736842104,-1.06,-27.24935732647815
2015-01-01,2.46,-0.3700000000000001,-13.07420494699647,-1.31,-34.748010610079575
2015-02-01,2.57,0.10999999999999988,4.471544715447149,-1.0900000000000003,-29.781420765027327
2015-03-01,2.63,0.06000000000000005,2.3346303501945544,-0.9900000000000002,-27.348066298342545
2015-04-01,2.59,-0.040000000000000036,-1.5209125475285186,-0.9300000000000002,-26.420454545454554
2015-05-01,2.96,0.3700000000000001,14.28571428571429,-0.43000000000000016,-12.684365781710918
2015-06-01,3.11,0.1499999999999999,5.067567567567564,-0.31000000000000005,-9.064327485380119
2015-07-01,3.07,-0.040000000000000036,-1.2861736334405156,-0.26000000000000023,-7.807807807807815
2015-08-01,2.86,-0.20999999999999996,-6.840390879478826,-0.3400000000000003,-10.625000000000009
2015-09-01,2.95,0.0900000000000003,3.1468531468531578,-0.3099999999999996,-9.509202453987719
2015-10-01,2.89,-0.06000000000000005,-2.0338983050847474,-0.1499999999999999,-4.934210526315787
2015-11-01,3.03,0.13999999999999968,4.844290657439435,-0.010000000000000231,-0.3289473684210602
2015-12-01,2.97,-0.05999999999999961,-1.9801980198019673,0.14000000000000012,4.9469964664310995
2016-01-01,2.86,-0.11000000000000032,-3.703703703703714,0.3999999999999999,16.260162601626014
2016-02-01,2.62,-0.23999999999999977,-8.391608391608383,0.050000000000000266,1.9455252918288042
2016-03-01,2.68,0.06000000000000005,2.2900763358778646,0.050000000000000266,1.9011406844106566
2016-04-01,2.62,-0.06000000000000005,-2.2388059701492558,0.03000000000000025,1.158301158301168
2016-05-01,2.63,0.009999999999999787,0.3816793893129689,-0.33000000000000007,-11.148648648648651
2016-06-01,2.45,-0.17999999999999972,-6.844106463878316,-0.6599999999999997,-21.22186495176848
2016-07-01,2.23,-0.2200000000000002,-8.979591836734702,-0.8399999999999999,-27.361563517915304
2016-08-01,2.26,0.029999999999999805,1.345291479820619,-0.6000000000000001,-20.979020979020984
2016-09-01,2.35,0.0900000000000003,3.982300884955766,-0.6000000000000001,-20.33898305084746
2016-10-01,2.5,0.1499999999999999,6.382978723404251,-0.3900000000000001,-13.494809688581318
2016-11-01,2.86,0.3599999999999999,14.399999999999997,-0.16999999999999993,-5.610561056105609
2016-12-01,3.11,0.25,8.741258741258742,0.13999999999999968,4.713804713804703
2017-01-01,3.02,-0.08999999999999986,-2.893890675241153,0.16000000000000014,5.5944055944056
2017-02-01,3.03,0.009999999999999787,0.33112582781456246,0.4099999999999997,15.648854961832049
2017-03-01,3.08,0.050000000000000266,1.650165016501659,0.3999999999999999,14.925373134328353
2017-04-01,2.94,-0.14000000000000012,-4.545454545454549,0.31999999999999984,12.21374045801526
2017-05-01,2.96,0.020000000000000018,0.680272108843538,0.33000000000000007,12.54752851711027
2017-06-01,2.8,-0.16000000000000014,-5.405405405405411,0.34999999999999964,14.28571428571427
2017-07-01,2.88,0.08000000000000007,2.85714285714286,0.6499999999999999,29.147982062780265
2017-08-01,2.8,-0.08000000000000007,-2.7777777777777803,0.54,23.893805309734518
2017-09-01,2.78,-0.020000000000000018,-0.714285714285715,0.4299999999999997,18.29787234042552
2017-10-01,2.88,0.10000000000000009,3.5971223021582768,0.3799999999999999,15.199999999999998
2017-11-01,2.8,-0.08000000000000007,-2.7777777777777803,-0.06000000000000005,-2.0979020979020997
2017-12-01,2.77,-0.029999999999999805,-1.0714285714285645,-0.33999999999999986,-10.932475884244369
2018-01-01,2.88,0.10999999999999988,3.9711191335740024,-0.14000000000000012,-4.635761589403978
2018-02-01,3.13,0.25,8.680555555555555,0.10000000000000009,3.3003300330033034
2018-03-01,3.09,-0.040000000000000036,-1.2779552715654963,0.009999999999999787,0.32467532467531773
2018-04-01,3.07,-0.020000000000000018,-0.647249190938512,0.1299999999999999,4.42176870748299
2018-05-01,3.13,0.06000000000000005,1.9543973941368098,0.16999999999999993,5.743243243243241
2018-06-01,3.05,-0.08000000000000007,-2.5559105431309925,0.25,8.928571428571429
2018-07-01,3.01,-0.040000000000000036,-1.3114754098360668,0.1299999999999999,4.513888888888886
2018-08-01,3.04,0.03000000000000025,0.9966777408637957,0.2400000000000002,8.57142857142858
2018-09-01,3.15,0.10999999999999988,3.6184210526315748,0.3700000000000001,13.309352517985618
2018-10-01,3.34,0.18999999999999995,6.031746031746031,0.45999999999999996,15.972222222222221
2018-11-01,3.36,0.020000000000000018,0.5988023952095813,0.56,20.000000000000004
2018-12-01,3.1,-0.2599999999999998,-7.738095238095231,0.33000000000000007,11.913357400722024
2019-01-01,3.04,-0.06000000000000005,-1.9354838709677438,0.16000000000000014,5.555555555555561
2019-02-01,3.02,-0.020000000000000018,-0.6578947368421059,-0.10999999999999988,-3.514376996805108
2019-03-01,2.98,-0.040000000000000036,-1.3245033112582794,-0.10999999999999988,-3.559870550161808
2019-04-01,2.94,-0.040000000000000036,-1.342281879194632,-0.1299999999999999,-4.234527687296414
2019-05-01,2.82,-0.1200000000000001,-4.081632653061228,-0.31000000000000005,-9.90415335463259
2019-06-01,2.57,-0.25,-8.865248226950355,-0.48,-15.737704918032788
2019-07-01,2.57,0.0,0.0,-0.43999999999999995,-14.617940199335546
2019-08-01,2.12,-0.44999999999999973,-17.509727626459135,-0.9199999999999999,-30.263157894736842
2019-09-01,2.16,0.040000000000000036,1.8867924528301903,-0.9899999999999998,-31.428571428571423
2019-10-01,2.19,0.029999999999999805,1.3888888888888797,-1.15,-34.4311377245509
2019-11-01,2.28,0.08999999999999986,4.109589041095884,-1.08,-32.142857142857146
2019-12-01,2.3,0.020000000000000018,0.8771929824561412,-0.8000000000000003,-25.806451612903235
2020-01-01,2.22,-0.07999999999999963,-3.4782608695652013,-0.8199999999999998,-26.97368421052631
2020-02-01,1.97,-0.2500000000000002,-11.26126126126127,-1.05,-34.7682119205298
2020-03-01,1.46,-0.51,-25.888324873096447,-1.52,-51.006711409395976
2020-04-01,1.27,-0.18999999999999995,-13.013698630136982,-1.67,-56.80272108843537
2020-05-01,1.38,0.10999999999999988,8.661417322834636,-1.44,-51.06382978723404
2020-06-01,1.49,0.1100000000000001,7.971014492753631,-1.0799999999999998,-42.02334630350194
2020-07-01,1.31,-0.17999999999999994,-12.080536912751674,-1.2599999999999998,-49.02723735408559
2020-08-01,1.36,0.050000000000000044,3.8167938931297747,-0.76,-35.84905660377358
2020-09-01,1.42,0.05999999999999983,4.41176470588234,-0.7400000000000002,-34.25925925925927
2020-10-01,1.57,0.15000000000000013,10.56338028169015,-0.6199999999999999,-28.310502283105016
2020-11-01,1.62,0.050000000000000044,3.184713375796181,-0.6599999999999997,-28.947368421052623
2020-12-01,1.67,0.04999999999999982,3.0864197530864086,-0.6299999999999999,-27.391304347826086
